datetime,pressure,temperature,humidity,wind_direction,wind_speed,u,v,wind_speed_reconstructed,pressure_24h
2024-02-10 23:00:00,760.2833333333333,-1.8333333333333333,53.666666666666664,225.66666666666666,1.5666666666666664,0.2338386990523678,-1.4919596641720603,1.5101735584663476,759.7840277777777
2024-02-11 00:00:00,760.0666666666666,-0.9666666666666667,54.0,107.83333333333333,0.7833333333333333,-0.06517032827951841,-0.7562375049216756,0.7590404044174602,759.8458333333333
2024-02-11 01:00:00,759.9666666666667,-0.7833333333333333,59.0,87.5,0.43333333333333335,-0.06042192466319827,-0.3988341244381688,0.40338501186380976,759.9145833333333
2024-02-11 02:00:00,760.0,-1.05,63.666666666666664,290.5,1.5833333333333333,0.3029499881160686,-1.5135654800308387,1.5435864593991842,759.9812499999999
2024-02-11 03:00:00,760.0666666666666,-0.43333333333333335,57.5,231.66666666666666,0.8833333333333333,0.16866106946922746,-0.8564175167918352,0.8728674122811534,760.0354166666666
2024-02-11 04:00:00,760.6333333333333,-0.4166666666666667,57.666666666666664,338.6666666666667,1.55,0.5544535922149859,-1.441082730502961,1.5440654850342235,760.0958333333333
2024-02-11 05:00:00,761.2666666666668,-0.16666666666666666,58.833333333333336,341.0,1.7166666666666668,0.5319696004585114,-1.6147718265532005,1.7001410846285516,760.1583333333333
2024-02-11 06:00:00,761.4833333333332,5.033333333333333,42.666666666666664,194.33333333333334,0.0,0.0,0.0,0.0,760.2125000000001
2024-02-11 07:00:00,761.4666666666667,5.6499999999999995,42.666666666666664,122.33333333333333,0.4166666666666667,-0.3213579224281285,0.26509666493375866,0.41658991354367253,760.2576388888889
2024-02-11 08:00:00,761.5,6.383333333333333,39.166666666666664,213.33333333333334,1.05,0.5893590522248696,0.8248347618405085,1.0137536568515475,760.307638888889
2024-02-11 09:00:00,761.1999999999999,6.266666666666667,39.5,222.16666666666666,1.5999999999999999,1.0595879206047167,1.1947074277744159,1.5968883490935704,760.3597222222221
2024-02-11 10:00:00,760.7833333333333,6.033333333333334,40.0,219.16666666666666,2.183333333333333,1.3867179788462591,1.6685244898810385,2.169553116701279,760.4076388888889
2024-02-11 11:00:00,760.6166666666667,6.2,40.0,222.66666666666666,2.35,1.556271467936081,1.6905895063811867,2.297841108736222,760.4562500000001
2024-02-11 12:00:00,760.8333333333334,5.7,43.0,220.16666666666666,2.8166666666666664,1.8033598944646305,2.15187915218164,2.807613006551554,760.5180555555554
